Date,Tavg,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Humidity,daylength
2012-10-26,6.944444444444445,0.0,29.57,30.255000000000003,9.0,34.0,9.899999999999999,56.5,636.0
2012-10-27,5.277777777777778,0.0,29.57,30.28,10.0,36.0,10.8,57.0,634.0
2012-10-28,6.944444444444445,0.0025,29.549999999999997,30.27,13.25,1.0,14.25,58.0,630.5
2012-10-29,6.944444444444445,0.0,29.46,30.2,15.100000000000001,35.5,15.65,56.5,628.5
2012-10-30,6.666666666666667,0.0,29.115,29.855,19.35,34.5,19.0,49.0,626.0
2012-10-31,5.555555555555555,0.0,29.125,29.835,12.8,32.5,13.100000000000001,53.0,623.0
2013-05-01,22.22222222222222,0.0,29.395,30.06,7.85,18.0,8.85,51.5,841.0
2013-05-02,11.527777777777779,0.055,29.475,30.17,15.5,2.5,15.75,63.0,843.0
2013-05-03,6.944444444444445,0.035,29.310000000000002,30.03,11.1,3.0,11.35,89.5,845.5
2013-05-04,15.833333333333332,0.0125,29.29,29.99,6.05,6.0,7.3,56.0,848.0
2013-05-05,15.277777777777779,0.0025,29.310000000000002,30.0,8.4,2.5,8.95,52.0,850.0
2013-05-06,16.11111111111111,0.0025,29.310000000000002,30.0,7.25,2.5,7.75,42.5,852.5
2013-05-07,16.944444444444443,0.0,29.315,30.005000000000003,4.9,5.0,6.05,43.5,855.0
2013-05-08,17.22222222222222,0.0,29.295,29.985,3.85,8.0,4.75,47.0,857.5
2013-05-09,16.666666666666664,0.475,29.189999999999998,29.9,0.85,14.5,5.65,63.5,860.0
2013-05-10,8.055555555555555,0.085,29.215,29.91,9.95,35.5,10.4,84.5,862.0
2013-05-11,11.38888888888889,0.0,29.245,29.93,9.399999999999999,29.0,11.899999999999999,54.0,864.0
2013-05-12,8.055555555555555,0.0,29.385,30.09,6.65,32.0,10.399999999999999,49.0,866.0
2013-05-13,10.0,0.0,29.380000000000003,30.1,2.8,8.5,6.1,49.0,868.0
2013-05-14,22.5,0.0,29.025,29.755000000000003,8.65,21.5,11.6,42.0,870.0
2013-05-15,22.5,0.0025,29.105,29.765,2.75,26.0,8.95,42.0,872.0
2013-05-16,20.27777777777778,0.0,29.23,29.89,4.05,7.0,5.15,42.5,874.0
2013-05-17,18.055555555555557,0.005,29.325,29.994999999999997,5.3,5.0,6.449999999999999,52.0,876.0
2013-05-18,20.27777777777778,0.0,29.295,29.99,5.8,11.0,6.75,63.0,878.0
2013-05-19,23.055555555555557,0.0,29.15,29.85,6.65,14.5,7.85,64.0,880.0
2013-05-20,25.555555555555557,1.17,29.065,29.73,13.1,21.0,14.05,53.0,882.0
2013-05-21,23.055555555555557,0.38,28.995,29.675,11.8,20.0,12.45,68.5,884.0
2013-05-22,17.77777777777778,1.0,29.0,29.66,5.45,24.0,8.350000000000001,85.5,886.0
2013-05-23,9.444444444444445,0.09,29.41,30.05,16.2,19.0,16.450000000000003,75.5,887.0
2013-05-24,9.722222222222221,0.0,29.66,30.355,7.8,3.5,8.55,54.0,888.5
2013-05-25,10.833333333333332,0.0,29.630000000000003,30.345,4.0,5.5,4.4,56.5,890.5
2013-05-26,13.61111111111111,0.0125,29.505,30.225,4.75,9.0,6.550000000000001,61.5,892.5
2013-05-27,15.277777777777779,0.21000000000000002,29.245,29.97,8.0,9.5,8.7,80.5,893.5
2013-05-28,19.444444444444443,1.2000000000000002,29.095,29.785,9.1,20.0,10.25,88.5,895.0
2013-05-29,23.61111111111111,0.015,29.195,29.88,7.6,20.0,8.95,67.5,896.5
2013-05-30,23.61111111111111,0.3,29.174999999999997,29.85,13.15,18.5,14.25,72.5,897.5
2013-05-31,21.944444444444443,0.265,29.09,29.79,12.05,19.5,12.399999999999999,78.5,899.0
2013-06-01,21.11111111111111,0.5,29.015,29.69,12.5,21.5,12.45,74.5,900.5
2013-06-02,12.222222222222221,0.01,29.275,29.93,2.3,4.5,6.95,83.5,901.5
2013-06-03,13.333333333333334,0.0,29.375,30.064999999999998,3.1500000000000004,10.5,4.4,58.5,902.5
2013-06-04,16.11111111111111,0.0,29.425,30.115000000000002,5.449999999999999,7.0,6.5,55.0,903.5
2013-06-05,18.333333333333336,0.0075,29.284999999999997,29.994999999999997,6.449999999999999,5.5,8.25,53.0,905.5
2013-06-06,15.0,0.105,29.205,29.905,8.95,3.0,9.35,70.0,906.0
2013-06-07,15.833333333333332,0.0025,29.23,29.92,9.15,2.5,9.55,56.0,906.5
2013-06-08,16.666666666666668,0.0,29.28,29.96,4.7,6.5,5.5,49.0,908.0
2013-06-09,20.833333333333336,0.01,29.185,29.88,6.55,15.0,8.65,58.0,908.5
2013-06-10,20.0,0.5549999999999999,29.11,29.785,2.35,5.5,4.35,81.0,909.5
2013-06-11,22.22222222222222,0.1225,29.17,29.85,2.85,24.0,4.3,69.5,909.5
2013-06-12,24.166666666666664,0.5,29.04,29.74,3.0,6.5,6.9,67.5,910.5
2013-06-13,18.88888888888889,0.0,29.259999999999998,29.915,12.149999999999999,2.0,12.7,64.0,910.5
2013-06-14,19.444444444444443,0.0,29.369999999999997,30.045,6.3,5.5,7.85,55.0,911.5
2013-06-15,21.111111111111114,0.14500000000000002,29.245,29.95,5.6,21.0,7.45,73.0,911.5
2013-06-16,25.0,0.0,29.195,29.875,8.45,25.5,9.35,60.0,912.5
2013-06-17,23.61111111111111,0.065,29.21,29.884999999999998,3.8,28.5,8.25,52.0,912.5
2013-06-18,17.77777777777778,0.005,29.335,30.005000000000003,11.75,2.5,12.0,65.0,912.5
2013-06-19,18.333333333333336,0.0,29.415,30.095,6.15,7.5,7.050000000000001,50.0,913.5
2013-06-20,22.5,0.0,29.415,30.1,5.55,11.5,6.550000000000001,59.5,913.5
2013-06-21,24.72222222222222,0.45,29.365000000000002,30.04,7.5,19.0,9.55,65.5,913.5
2013-06-22,24.166666666666664,0.02,29.335,30.005000000000003,3.95,21.0,8.1,73.0,913.0
2013-06-23,25.555555555555557,0.4225,29.3,29.97,10.0,20.0,10.5,69.0,913.0
2013-06-24,25.27777777777778,0.16,29.275,29.955,9.7,22.0,10.5,68.0,913.5
2013-06-25,25.27777777777778,0.017499999999999998,29.17,29.855,4.85,20.0,7.75,73.0,913.5
2013-06-26,23.333333333333336,0.835,29.08,29.755000000000003,2.4000000000000004,17.0,8.2,76.0,912.5
2013-06-27,25.555555555555557,0.755,29.045,29.72,6.65,29.0,7.0,66.5,912.5
2013-06-28,24.166666666666664,0.0825,28.939999999999998,29.625,9.75,30.0,10.350000000000001,60.0,911.5
2013-06-29,20.0,0.0025,29.0,29.655,11.85,1.5,12.15,73.0,911.5
2013-06-30,21.11111111111111,0.0,29.225,29.869999999999997,13.9,1.5,14.05,53.0,911.0
2013-07-01,19.72222222222222,0.0,29.34,30.020000000000003,13.2,3.0,12.95,54.5,910.0
2013-07-02,18.055555555555557,0.005,29.36,30.045,11.5,3.0,11.75,65.0,909.5
2013-07-03,19.444444444444443,0.045000000000000005,29.35,30.035,1.35,19.0,4.75,78.5,909.0
2013-07-04,21.666666666666664,0.0,29.375,30.05,5.85,19.5,6.4,68.5,907.5
2013-07-05,23.333333333333336,0.0,29.36,30.035,4.4,19.5,5.35,63.0,907.5
2013-07-06,24.166666666666664,0.0,29.325,30.005000000000003,4.75,19.0,5.2,68.0,906.0
2013-07-07,26.38888888888889,0.0,29.295,29.965,7.3,21.0,7.5,64.5,906.0
2013-07-08,25.833333333333336,0.6699999999999999,29.275,29.95,8.9,22.5,9.45,76.5,904.5
2013-07-09,26.38888888888889,0.0075,29.225,29.91,7.9,23.0,8.3,81.0,903.0
2013-07-10,24.72222222222222,0.0,29.23,29.884999999999998,4.85,18.5,8.15,68.0,902.5
2013-07-11,22.5,0.0,29.39,30.055,6.4,3.0,7.45,50.0,901.0
2013-07-12,21.666666666666668,0.0,29.41,30.095,4.05,8.0,5.1,54.0,900.0
2013-07-13,23.333333333333336,0.0,29.439999999999998,30.115000000000002,6.6,9.0,7.3,59.0,898.0
2013-07-14,26.944444444444443,0.0,29.494999999999997,30.165,7.449999999999999,8.5,8.05,61.0,897.5
2013-07-15,27.5,0.055,29.545,30.22,4.65,8.0,5.65,70.5,896.0
2013-07-16,28.888888888888886,0.005,29.575,30.244999999999997,6.6,22.5,7.05,65.5,894.5
2013-07-17,29.72222222222222,0.0,29.54,30.22,6.45,25.5,7.0,62.0,893.0
2013-07-18,30.555555555555557,0.0025,29.345,30.045,8.0,23.5,8.75,60.0,891.0
2013-07-19,29.444444444444443,0.2925,29.135,29.825,13.350000000000001,24.5,13.95,60.0,889.0
2013-07-20,26.666666666666668,0.034999999999999996,29.200000000000003,29.855,4.3,2.0,7.35,57.0,888.5
2013-07-21,26.38888888888889,0.005,29.21,29.884999999999998,2.8499999999999996,9.0,7.300000000000001,59.0,887.0
2013-07-22,26.666666666666664,0.005,29.105,29.775,5.050000000000001,22.5,7.4,60.0,885.0
2013-07-23,22.22222222222222,0.015,29.18,29.82,8.05,1.5,11.2,63.5,883.0
2013-07-24,19.444444444444443,0.0,29.345,30.01,8.95,5.0,9.3,53.5,881.0
2013-07-25,20.833333333333336,0.0,29.36,30.05,3.4,23.0,4.5,56.0,879.0
2013-07-26,20.0,0.2,29.245,29.94,8.45,21.5,9.35,75.0,877.5
2013-07-27,16.38888888888889,0.0,29.200000000000003,29.895,9.65,30.0,10.95,66.0,875.5
2013-07-28,16.944444444444443,0.005,29.265,29.935000000000002,9.1,27.0,9.45,60.5,873.5
2013-07-29,19.444444444444443,0.0,29.439999999999998,30.105,2.15,1.5,7.35,63.0,871.5
2013-07-30,19.444444444444443,0.0225,29.425,30.12,4.85,16.0,5.35,71.5,869.5
2013-07-31,20.833333333333336,0.33999999999999997,29.295,29.994999999999997,2.35,31.0,4.300000000000001,81.0,867.5
2013-08-01,21.944444444444443,0.0,29.259999999999998,29.95,6.9,29.5,7.449999999999999,57.0,865.0
2013-08-02,23.61111111111111,0.52,29.189999999999998,29.87,3.6,26.0,7.949999999999999,66.5,863.0
2013-08-03,22.77777777777778,0.0,29.36,30.025,6.35,3.0,7.6,52.0,861.0
2013-08-04,19.72222222222222,0.005,29.455,30.134999999999998,6.0,6.5,7.35,65.0,859.0
2013-08-05,20.27777777777778,0.045000000000000005,29.259999999999998,29.98,6.949999999999999,18.5,7.75,68.0,856.5
2013-08-06,24.444444444444443,0.02,29.17,29.855,7.949999999999999,21.0,8.7,73.0,854.5
2013-08-07,26.38888888888889,0.0075,29.17,29.825,3.2,30.0,10.2,67.0,852.0
2013-08-08,22.77777777777778,0.0,29.295,29.97,9.55,5.0,10.05,54.5,850.0
2013-08-09,22.22222222222222,0.0025,29.310000000000002,29.975,4.800000000000001,27.0,5.449999999999999,63.5,847.5
2013-08-10,23.333333333333336,0.0,29.35,30.075,5.65,5.5,6.95,53.5,845.0
2013-08-11,22.5,0.0075,29.385,30.064999999999998,3.0,25.5,4.2,63.0,843.0
2013-08-12,24.444444444444443,0.465,29.240000000000002,29.925,4.0,26.5,7.6,66.5,840.5
2013-08-13,18.61111111111111,0.0,29.395000000000003,30.064999999999998,9.95,2.5,10.75,59.5,838.0
2013-08-14,18.055555555555557,0.0,29.48,30.16,3.45,3.5,7.05,58.0,836.0
2013-08-15,18.61111111111111,0.0,29.435,30.13,4.35,23.0,4.95,60.5,833.5
2013-08-16,20.833333333333336,0.0,29.47,30.145,3.9,5.5,5.5,53.0,831.0
2013-08-17,20.833333333333336,0.0,29.5,30.185000000000002,5.85,7.5,6.35,61.0,828.5
2013-08-18,21.666666666666664,0.0,29.445,30.134999999999998,3.95,8.0,4.8,61.0,826.0
2013-08-19,22.77777777777778,0.0,29.375,30.064999999999998,4.449999999999999,25.0,4.949999999999999,62.0,823.5
2013-08-20,25.27777777777778,0.0,29.375,30.055,7.35,21.5,7.75,58.0,821.0
2013-08-21,26.666666666666664,0.030000000000000002,29.335,30.02,8.8,22.5,9.15,59.0,818.5
2013-08-22,22.77777777777778,0.295,29.39,30.05,2.0,23.5,7.0,80.0,816.0
2013-08-23,22.5,0.0,29.46,30.134999999999998,6.65,6.0,7.4,54.0,813.0
2013-08-24,23.333333333333336,0.0,29.52,30.2,4.949999999999999,16.5,6.0,57.0,810.5
2013-08-25,25.555555555555557,0.0,29.490000000000002,30.175,9.399999999999999,21.5,9.85,56.0,807.5
2013-08-26,27.22222222222222,0.0,29.375,30.06,9.1,23.5,9.45,62.5,804.5
2013-08-27,30.555555555555557,0.0,29.21,29.895,12.1,24.0,12.35,55.0,802.0
2013-08-28,25.0,0.0,29.29,29.945,6.35,19.5,9.0,73.5,799.5
2013-08-29,25.555555555555557,0.0,29.325,30.005000000000003,4.05,10.0,4.65,63.0,797.0
2013-08-30,28.055555555555557,0.415,29.17,29.855,4.85,25.0,8.05,61.0,794.5
2013-08-31,23.61111111111111,0.515,29.130000000000003,29.814999999999998,5.949999999999999,4.5,7.1,76.0,791.5
2013-09-01,24.166666666666664,0.08,29.08,29.755000000000003,4.05,28.0,5.5,73.5,789.0
2013-09-02,21.11111111111111,0.0,29.240000000000002,29.895,7.8,2.0,8.95,72.0,786.5
2013-09-03,19.444444444444443,0.0,29.355,30.02,2.75,32.0,5.199999999999999,63.0,783.5
2013-09-04,22.22222222222222,0.0,29.405,30.08,6.300000000000001,25.5,6.9,57.0,781.0
2013-09-05,20.27777777777778,0.0025,29.52,30.195,9.1,5.5,9.55,59.0,778.5
2013-09-06,22.77777777777778,0.0,29.41,30.11,4.5,18.5,6.0,56.5,775.5
2013-09-07,25.27777777777778,0.005,29.245,29.94,5.75,23.0,7.300000000000001,58.0,772.5
2013-09-08,23.61111111111111,0.0,29.295,29.97,10.3,7.0,11.95,73.5,770.0
2013-09-09,27.5,0.0,29.185,29.86,8.75,20.0,9.649999999999999,66.0,767.5
2013-09-10,30.27777777777778,0.0,29.285,29.945,12.149999999999999,24.0,12.5,46.5,764.5
2013-09-11,28.61111111111111,0.005,29.310000000000002,29.975,4.65,26.0,7.2,56.0,762.0
2013-09-12,22.5,0.0325,29.310000000000002,29.975,6.9,34.5,9.600000000000001,61.5,759.5
2013-09-13,15.833333333333332,0.0025,29.439999999999998,30.125,11.75,1.0,12.5,57.0,756.5
2013-09-14,16.11111111111111,0.0,29.4,30.105,5.0,20.0,6.1,49.5,753.5
2013-09-15,15.277777777777779,0.445,29.375,30.06,0.75,10.5,5.25,75.0,751.0
2013-09-16,15.0,0.0025,29.619999999999997,30.295,10.55,3.0,11.8,64.5,747.5
2013-09-17,16.11111111111111,0.0025,29.52,30.23,7.1,12.5,7.8999999999999995,67.0,744.5
2013-09-18,21.944444444444443,0.53,29.305,30.015,7.699999999999999,17.5,9.05,64.5,741.0
2013-09-19,25.0,0.4225,29.175,29.87,8.05,16.0,10.3,71.5,739.0
2013-09-20,19.72222222222222,0.0125,29.115,29.8,10.2,26.0,11.1,75.5,736.0
2013-09-21,15.277777777777779,0.0,29.200000000000003,29.87,9.3,33.0,9.75,63.5,733.0
2013-09-22,14.444444444444445,0.0,29.33,30.01,5.5,4.5,7.15,64.5,730.0
2013-09-23,14.444444444444445,0.0,29.375,30.06,5.85,10.5,6.85,66.0,728.0
2013-09-24,18.75,0.0,29.295,30.0,6.0,9.5,7.85,55.0,725.0
2013-09-25,16.944444444444443,0.0,29.259999999999998,29.95,5.35,5.5,6.15,67.5,722.0
2013-09-26,17.77777777777778,0.0,29.369999999999997,30.04,3.9499999999999997,8.5,4.4,65.0,719.5
2013-09-27,20.0,0.0,29.41,30.09,6.8,12.5,7.35,51.5,716.5
2013-09-28,21.666666666666664,0.11,29.275,29.98,10.55,18.5,12.0,57.0,713.5
2013-09-29,17.916666666666668,0.2,29.325,30.01,6.15,36.0,7.699999999999999,57.5,710.5
2013-09-30,16.666666666666664,0.0,29.245,29.93,5.0,19.0,5.550000000000001,60.5,708.0
2013-10-01,21.666666666666668,0.0,29.245,29.92,12.2,21.5,11.85,72.0,705.5
2013-10-02,21.111111111111114,0.0,29.34,30.02,4.95,7.0,6.85,49.0,702.5
2013-10-03,21.111111111111114,0.46,29.225,29.91,7.25,19.0,7.800000000000001,84.0,699.5
2013-10-04,21.38888888888889,0.0025,29.259999999999998,29.94,2.3,14.0,6.1,81.5,697.0
2013-10-05,22.22222222222222,0.75,29.145,29.835,5.95,19.0,7.25,81.5,694.0
2013-10-06,14.722222222222223,0.075,29.060000000000002,29.755000000000003,9.399999999999999,25.0,10.05,59.0,691.0
2013-10-07,13.61111111111111,0.0025,29.265,29.93,6.199999999999999,27.0,9.05,64.0,689.0
2013-10-08,16.11111111111111,0.0,29.455,30.13,4.35,17.5,5.3,60.5,686.0
2013-10-09,15.833333333333332,0.0,29.485,30.18,3.5,11.5,4.75,61.0,683.0
2013-10-10,16.38888888888889,0.0,29.405,30.11,2.95,12.5,3.8499999999999996,65.0,680.5
2013-10-11,18.61111111111111,0.0,29.32,30.02,6.699999999999999,14.0,7.300000000000001,56.5,677.5
2013-10-12,16.38888888888889,0.065,29.355,30.02,5.85,21.0,8.0,74.0,675.0
2013-10-13,12.777777777777779,0.0,29.65,30.325,4.2,33.0,5.8,58.0,672.0
2013-10-14,11.666666666666666,0.0,29.560000000000002,30.29,6.9,8.0,8.4,70.0,669.0
2013-10-15,14.166666666666668,0.08,29.18,29.915,7.25,19.0,10.149999999999999,77.5,667.0
2013-10-16,10.555555555555555,0.005,29.195,29.9,10.5,25.0,10.75,77.0,664.0
2013-10-17,8.88888888888889,0.22999999999999998,29.16,29.869999999999997,6.6,25.0,7.4,84.5,661.5
2013-10-18,7.5,0.0,29.22,29.92,8.100000000000001,25.5,8.649999999999999,79.5,658.5
2013-10-19,9.166666666666668,0.01,29.135,29.84,9.5,24.5,9.8,63.5,656.0
2013-10-20,10.555555555555555,0.015,29.11,29.810000000000002,6.3,20.5,7.25,70.5,653.0
2013-10-21,7.222222222222222,0.017499999999999998,29.225,29.91,10.55,27.0,11.15,59.0,650.5
2013-10-22,2.2222222222222223,0.017499999999999998,29.245,29.96,5.0,26.0,5.75,82.0,648.0
2013-10-23,3.888888888888889,0.005,29.28,29.990000000000002,9.2,29.5,9.6,62.0,645.5
2013-10-24,3.611111111111111,0.0025,29.485,30.18,9.75,30.0,10.4,58.0,642.5
2013-10-25,4.444444444444445,0.0,29.52,30.259999999999998,10.600000000000001,23.5,11.5,57.0,640.0
2013-10-26,8.055555555555555,0.0,29.259999999999998,29.97,10.7,26.5,13.8,50.0,637.0
2013-10-27,6.111111111111111,0.0,29.325000000000003,30.035,6.35,23.0,6.65,57.5,635.0
2013-10-28,6.944444444444445,0.0,29.57,30.26,8.9,4.0,9.850000000000001,76.0,632.5
2013-10-29,10.0,0.005,29.53,30.255000000000003,6.0,10.5,7.05,67.0,629.5
2013-10-30,12.5,0.855,29.255,30.005000000000003,5.949999999999999,14.5,6.85,91.0,627.0
2013-10-31,13.055555555555557,1.535,28.73,29.46,9.45,23.5,11.45,102.0,624.5
2014-05-01,8.055555555555555,0.09,29.060000000000002,29.75,13.8,24.0,13.7,78.0,841.0
2014-05-02,13.75,0.0225,29.065,29.78,10.45,23.5,11.7,56.5,843.0
2014-05-03,14.444444444444445,0.0,29.1,29.77,13.55,28.0,14.399999999999999,47.0,845.5
2014-05-04,11.38888888888889,0.0,29.34,30.01,5.199999999999999,3.5,10.55,42.0,848.0
2014-05-05,10.277777777777779,0.030000000000000002,29.285,29.98,12.55,5.0,13.45,55.0,850.0
2014-05-06,11.666666666666666,0.0,29.235,29.945,12.75,7.0,13.7,52.5,852.5
2014-05-07,18.055555555555557,0.005,29.125,29.814999999999998,6.9,9.0,9.100000000000001,48.0,855.0
2014-05-08,24.166666666666664,0.05,29.115,29.795,13.75,20.5,14.25,52.5,857.5
2014-05-09,18.61111111111111,1.23,29.065,29.735,12.8,23.5,15.65,66.5,860.0
2014-05-10,17.5,0.0,29.225,29.905,3.0,22.5,6.85,47.5,862.0
2014-05-11,21.388888888888886,0.265,29.225,29.905,7.699999999999999,16.5,9.5,56.5,864.0
2014-05-12,23.888888888888886,1.0599999999999998,29.165,29.845,8.85,19.0,12.25,72.5,866.0
2014-05-13,16.11111111111111,0.13,29.32,29.975,8.8,25.5,11.55,78.0,868.0
2014-05-14,10.277777777777779,0.04,29.384999999999998,30.085,11.15,1.5,12.25,67.5,870.0
2014-05-15,9.444444444444445,0.225,29.29,30.0,9.75,1.0,13.6,62.0,872.0
2014-05-16,5.833333333333333,0.09,29.36,30.055,5.75,5.5,8.55,76.0,874.0
2014-05-17,10.277777777777779,0.0,29.435,30.130000000000003,7.65,25.0,8.35,52.0,876.0
2014-05-18,14.722222222222221,0.0,29.505,30.195,9.15,21.5,9.85,45.5,878.0
2014-05-19,15.277777777777779,0.005,29.375,30.1,12.0,16.0,12.65,48.5,880.0
2014-05-20,23.61111111111111,0.73,29.155,29.855,10.2,20.0,11.5,58.5,882.0
2014-05-21,25.0,0.01,29.185000000000002,29.85,4.6,30.5,7.7,49.5,884.0
2014-05-22,16.666666666666668,0.0,29.39,30.055,4.7,5.0,7.15,61.5,886.0
2014-05-23,15.277777777777779,0.0,29.494999999999997,30.175,5.65,5.0,6.25,57.5,887.0
2014-05-24,16.38888888888889,0.0,29.47,30.175,3.55,6.5,4.9,52.0,888.5
2014-05-25,20.27777777777778,0.0,29.380000000000003,30.08,2.0,15.0,4.75,47.0,890.5
2014-05-26,24.72222222222222,0.04,29.28,29.975,6.1,21.0,7.6,57.5,892.5
2014-05-27,22.5,0.355,29.235,29.905,5.3,24.5,9.85,72.0,893.5
2014-05-28,18.333333333333336,0.35500000000000004,29.32,29.994999999999997,8.7,4.0,9.2,61.5,895.0
2014-05-29,18.888888888888886,0.0,29.4,30.08,8.600000000000001,4.5,9.35,62.5,896.5
2014-05-30,19.444444444444443,0.0,29.465,30.14,6.6,6.5,7.5,56.5,897.5
2014-05-31,22.77777777777778,0.0,29.42,30.11,5.449999999999999,11.5,7.7,46.5,899.0
2014-06-01,26.11111111111111,0.005,29.275,29.955,12.45,18.0,12.55,51.5,900.5
2014-06-02,24.72222222222222,0.17,29.145,29.825,13.3,22.0,14.8,64.5,901.5
2014-06-03,23.888888888888886,0.0,29.21,29.884999999999998,5.45,28.5,10.15,44.0,902.5
2014-06-04,17.77777777777778,0.155,29.155,29.845,8.15,6.0,10.100000000000001,71.5,903.5
2014-06-05,18.333333333333336,0.0,29.259999999999998,29.945,5.75,6.0,6.9,45.0,905.5
2014-06-06,19.166666666666664,0.0,29.29,29.975,4.35,10.0,5.25,39.5,906.0
2014-06-07,22.5,0.1,29.205,29.9,3.75,9.5,7.4,45.5,906.5
2014-06-08,17.22222222222222,0.22,29.305,29.975,14.65,1.5,14.899999999999999,54.0,908.0
2014-06-09,19.72222222222222,0.0,29.265,29.950000000000003,7.0,4.0,8.25,53.5,908.5
2014-06-10,17.22222222222222,0.855,29.145000000000003,29.86,9.15,3.0,9.7,71.5,909.5
2014-06-11,17.77777777777778,0.275,29.025,29.705,4.300000000000001,35.0,6.6,79.5,909.5
2014-06-12,21.666666666666668,0.0075,29.104999999999997,29.775,8.75,26.5,9.9,62.5,910.5
2014-06-13,18.61111111111111,0.0,29.29,29.955,4.9,32.5,8.65,44.0,910.5
2014-06-14,19.72222222222222,0.0,29.34,30.025,7.65,17.0,8.45,41.0,911.5
2014-06-15,23.055555555555557,0.0025,29.205,29.89,13.850000000000001,19.0,15.1,55.5,911.5
2014-06-16,26.111111111111114,0.0,29.275,29.965,7.25,21.0,8.75,57.0,912.5
2014-06-17,29.444444444444443,0.0025,29.185,29.855,10.3,21.5,13.25,53.0,912.5
2014-06-18,22.77777777777778,0.7250000000000001,29.265,29.925,2.65,23.0,10.399999999999999,76.0,912.5
2014-06-19,21.111111111111114,0.355,29.36,30.035,5.7,6.5,7.8999999999999995,80.0,913.5
2014-06-20,23.888888888888886,0.02,29.255000000000003,29.935000000000002,2.6,29.5,8.65,71.5,913.5
2014-06-21,22.77777777777778,1.005,29.235,29.915,1.4,17.0,6.9,72.5,913.5
2014-06-22,23.055555555555557,0.0,29.195,29.875,4.6,7.5,5.35,68.5,913.0
2014-06-23,24.166666666666664,0.10500000000000001,29.145,29.825,2.4,22.0,5.5,75.0,913.0
2014-06-24,25.833333333333336,0.7799999999999999,29.18,29.84,0.8500000000000001,25.5,5.2,69.0,913.5
2014-06-25,21.38888888888889,0.0125,29.310000000000002,29.97,6.05,4.0,6.75,71.0,913.5
2014-06-26,20.555555555555557,0.0,29.36,30.035,5.85,5.5,6.949999999999999,69.5,912.5
2014-06-27,24.166666666666664,0.0025,29.310000000000002,29.990000000000002,7.550000000000001,16.0,9.4,66.5,912.5
2014-06-28,26.944444444444443,0.08,29.27,29.955,11.45,17.5,11.899999999999999,67.0,911.5
2014-06-29,25.833333333333336,0.05500000000000001,29.23,29.895,12.350000000000001,21.0,13.05,71.5,911.5
2014-06-30,25.27777777777778,2.33,29.075000000000003,29.759999999999998,7.65,19.5,12.649999999999999,75.0,911.0
2014-07-01,23.888888888888886,0.0225,29.049999999999997,29.715,13.600000000000001,24.0,13.5,64.0,910.0
2014-07-02,18.055555555555557,0.12,29.255000000000003,29.91,5.8,30.0,9.649999999999999,70.0,909.5
2014-07-03,18.88888888888889,0.060000000000000005,29.439999999999998,30.105,2.0,15.5,6.9,55.0,909.0
2014-07-04,20.833333333333336,0.0,29.57,30.255000000000003,2.8499999999999996,6.0,7.15,48.0,907.5
2014-07-05,21.111111111111114,0.0075,29.439999999999998,30.155,8.6,21.0,8.95,58.0,907.5
2014-07-06,24.72222222222222,0.0,29.135,29.845,12.15,22.0,12.600000000000001,66.5,906.0
2014-07-07,26.944444444444443,0.5549999999999999,29.025,29.71,8.0,27.0,9.45,58.0,906.0
2014-07-08,24.166666666666664,0.51,29.04,29.695,11.2,27.5,12.5,59.5,904.5
2014-07-09,22.22222222222222,0.0,29.28,29.92,4.9,16.5,7.25,57.0,903.0
2014-07-10,21.38888888888889,0.0,29.455,30.119999999999997,4.3,9.5,4.9,57.0,902.5
2014-07-11,22.22222222222222,0.0075,29.450000000000003,30.134999999999998,5.3,17.5,5.95,53.0,901.0
2014-07-12,24.166666666666664,1.8900000000000001,29.265,29.965,8.85,20.5,10.55,76.5,900.0
2014-07-13,25.555555555555557,0.025,29.21,29.89,9.0,27.5,9.85,60.0,898.0
2014-07-14,22.22222222222222,0.28500000000000003,29.14,29.82,6.6,30.5,7.75,56.0,897.5
2014-07-15,17.5,0.05,29.235,29.91,10.0,29.5,10.45,65.0,896.0
2014-07-16,18.055555555555557,0.0,29.325,30.0,3.25,2.0,7.25,56.0,894.5
2014-07-17,19.444444444444443,0.0,29.4,30.075,2.75,13.5,5.3,57.5,893.0
2014-07-18,21.666666666666668,0.0,29.425,30.11,5.300000000000001,15.0,6.550000000000001,55.0,891.0
2014-07-19,21.111111111111114,0.0,29.36,30.045,3.7,10.0,4.449999999999999,57.0,889.0
2014-07-20,22.77777777777778,0.0,29.34,30.020000000000003,3.9,22.5,4.45,58.5,888.5
2014-07-21,24.72222222222222,0.0,29.375,30.045,7.25,19.5,7.6,61.0,887.0
2014-07-22,27.22222222222222,0.1,29.305,29.965,8.95,21.5,12.4,66.0,885.0
2014-07-23,20.27777777777778,0.0,29.439999999999998,30.12,16.049999999999997,2.0,16.4,58.5,883.0
2014-07-24,19.444444444444443,0.0,29.415,30.105,5.6,4.5,8.5,53.5,881.0
2014-07-25,19.444444444444443,0.005,29.275,29.975,8.55,21.0,9.149999999999999,67.0,879.0
2014-07-26,25.0,0.0,29.130000000000003,29.82,5.45,23.5,6.8,66.5,877.5
2014-07-27,25.0,0.03,29.104999999999997,29.759999999999998,11.8,30.0,14.6,57.0,875.5
